No,id,created_at,content,cleaned_content,Inset_Label,Inset_Score,IndoBERT_Label,IndoBERT_Confidence,Status_Kesesuaian,Manual_Label
921,22427834,2025-10-19 22:44:15,"Ini bagaimana ya menentukan harga Senin bakal bergerak kemana (up, down, stay), bingung saya mempresentasikannya 🥹

Ajarin dong 🙏 $CUAN $PTRO $BBCA",ya menentukan harga senin bergerak kemana up down stay bingung mempresentasikannya ajarin,Positif (+1),1.0,Negatif (-1),0.4215,BEDA ⚠️,
922,27652063,2026-01-30 10:38:17,"$BBRI orang bertuntung mana yang serok di harga 3300 woy, skrg udah balik, tapi ya disitu situ aja dari tahun kemarin juga 🤣🤣🤣
$BBCA
$BMRI",orang bertuntung beli harga woy skrg ya disitu situ aja kemarin,Positif (+1),7.0,Negatif (-1),0.4565,BEDA ⚠️,
923,7448751,2021-11-02 11:10:33,"JAKARTA, Dibuka naik tipis 0,08% di level 6.557,95 tadi pagi, IHSG hanya mampu bertahan di area positif sekitar 30 menit dan berbalik arah. Setelah sejam perdagangan sesi I Selasa (2/12/2021) Indeks berbalik merah di level 6.539,58.  Seperti dilaporkan BeritasatuTV langsung dari lantai bursa sekita...",jakarta dibuka tipis level pagi ihsg bertahan area positif menit berbalik sejam perdagangan sesi selasa indeks berbalik turun level dilaporkan beritasatutv langsung lantai bursa sekita,Negatif (-1),-1.0,Negatif (-1),0.4651,SAMA ✅,
924,28609598,2026-02-20 02:42:59,"hayooo ngaku siapa holder $BBCA angkatan 10 rb, sudah tidur nyenyahkan sampai hari ini apa kepikiran dan takut cut loss terjebak ilusi fundamental $BUMI $INET
dyor",hayo ngaku holder angkatan rb tidur nyenyahkan kepikiran takut rugi rugi terjebak ilusi fundamental dyor,Negatif (-1),-4.0,Negatif (-1),0.4242,SAMA ✅,
925,20577065,2025-09-02 14:51:44,$BMRI $BBRI $BBCA Lagi bingung kapan entry BMRI yang masih bearish? Mungkin video ini bisa jadi salah satu referensi buat analisis teknikal dan strategi entry-nya.  https://youtu.be/u0kBcp_Iqhc,bingung entry bmri turun video salah referensi analisis teknikal strategi entry nya,Negatif (-1),-7.0,Negatif (-1),0.4518,SAMA ✅,
926,32386243,2026-06-04 11:04:43,"Hei, antek-antek asing!
Hei, komprador-komprador!
Datanglah!

😅🤣😂

$JGLE $TPIA $BBCA",hei antek antek asing hei komprador komprador datanglah,Negatif (-1),-6.0,Negatif (-1),0.4967,SAMA ✅,
927,23782440,2025-11-21 11:31:08,"Jika saya harus memilih yang paling menarik sekarang (untuk jangka pendek hingga menengah), saya akan memilih $ICBP karena valuasi lebih “terjangkau”, potensi naik masih ada, dan sektor konsumer memiliki keunggulan defensif.

Untuk investasi jangka panjang (5 tahun ke atas), $BBCA tetap sangat layak karena fundamental sangat kuat — jika Anda nyaman dengan valuasi dan lebih fokus ke kualitas tinggi.",memilih menarik jangka pendek menengah memilih valuasi terjangkau potensi sektor konsumer memiliki keunggulan defensif investasi jangka layak fundamental kuat nyaman valuasi fokus kualitas,Positif (+1),30.0,Negatif (-1),0.4836,BEDA ⚠️,
928,10879957,2023-03-04 14:47:29,"suplier - makelar - end user

gini aja NPM roughly hampir 50%, apalagi langsung jual ke end user ?

$BBCA $BBRI $BMRI $TPMA",suplier makelar end user gini aja npm roughly langsung jual end user,Positif (+1),2.0,Negatif (-1),0.4918,BEDA ⚠️,
929,20927385,2025-09-15 14:45:10,$BBCA masih diskon..ayo siapa yg mau serok..baru 8050 seminggu lagi ..kalo beli 100 lot lumayan buat beli kopi,diskon ayo yg beli seminggu kalo beli lot lumayan beli kopi,Positif (+1),13.0,Negatif (-1),0.4706,BEDA ⚠️,
930,17697090,2025-02-28 09:37:00,"$BBCA 
MAU SHORT SELLING AMA BBCA ?
GAK BISA LAH...
TUH MAU DITARIK KE 8800 AMA BANDAR EMITEN BBCA",short selling ama bbca tidak tuh ditarik ama bandar emiten bbca,Netral (0),0.0,Negatif (-1),0.4671,BEDA ⚠️,
931,19174536,2025-07-09 06:29:17,"bela belain jual NVDA yang udah naik 20% an  buat masuk $CDIA kira kira worth it ga ya gays 🤣?? 
$BBCA $PANI",bela belain jual nvda an masuk worth it tidak ya gays,Negatif (-1),-3.5,Negatif (-1),0.4364,SAMA ✅,
932,15882889,2024-09-26 11:16:29,"jual bang rumah dan mobilmu beliin saham kalo seyakin itu dg saham, jgn ngomong tok mending saham drpd rumah tp ternyata nilai saham cuma 10-20% dr total aset yg dimiliki. $BBRI $BMRI $BBNI $BBCA",jual bang rumah mobilmu beliin saham kalo seyakin dg saham jgn ngomong tok mending saham drpd rumah untung nilai saham total aset yg dimiliki,Positif (+1),18.0,Negatif (-1),0.5162,BEDA ⚠️,
933,13314819,2023-12-18 14:51:04,Lha sudah tau candle wick nya $GZCO panjang2 pake panik CL. Kaum CL beli $BBCA aja,lha tau candle wick nya pake panik rugi kaum rugi beli aja,Negatif (-1),-12.5,Negatif (-1),0.4338,SAMA ✅,
934,12778549,2023-10-31 21:55:48,"PT Bank Central Asia Tbk (BBCA) menghadirkan produk Reksadana pendapatan tetap Manulife USD Fixed Income (MANUFIX) Kelas A yang dikelola oleh PT Manulife Aset Manajemen Indonesia (MAMI).   Direktur BCA Haryanto T. Budiman menjelaskan kerja sama BCA dengan MAMI, memberikan alternatif solusi investas...",pt bank central asia tbk bbca menghadirkan produk reksadana pendapatan manulife usd fixed income manufix kelas dikelola pt manulife aset manajemen indonesia mami direktur bca haryanto budiman kerja bca mami alternatif solusi investas,Positif (+1),14.0,Negatif (-1),0.4793,BEDA ⚠️,
935,32553477,2026-06-09 10:06:10,$BBCA WKWKW di bilang nunggu di 4200 🤣 $IHSG gada kata rebound kalo big bank ga di haka,wkwkw bilang nunggu gada untung kalo big bank tidak beli,Positif (+1),3.0,Negatif (-1),0.4313,BEDA ⚠️,
936,9906363,2022-10-21 12:25:53,"Rapat Dewan Gubernur Bank Indonesia memutuskan untuk menaikkan suku bunga acuannya sebesar 50 basis poin menjadi 4,75%. Menanggapi kebijakan tersebut, Presiden Direktur PT Bank Central Asia (BCA) Tbk Jahja Setiaatmadja mengatakan bahwa perbankan diperkirakan akan menaikkan bunga kreditnya dalam dua ...",rapat dewan gubernur bank indonesia memutuskan menaikkan suku bunga acuannya basis poin menanggapi kebijakan presiden direktur pt bank central asia bca tbk jahja setiaatmadja perbankan menaikkan bunga kreditnya,Positif (+1),18.0,Negatif (-1),0.5079,BEDA ⚠️,
937,5250367,2021-01-06 23:55:03,Jakarta - Ramai soal kejanggalan dalam operasional e-commerce Grab Toko dan diduga telah melakukan penipuan kini memasuki babak baru. PT Bank Central Asia Tbk. atau BCA memastikan telah membekukan rekening Grab Toko terkait dugaan penggelapan uang konsumennya.Executive Vice President Secretariat &...,jakarta ramai kejanggalan operasional commerce grab toko diduga penipuan memasuki babak pt bank central asia tbk bca membekukan rekening grab toko terkait dugaan penggelapan uang konsumennya executive vice president secretariat,Negatif (-1),-6.0,Negatif (-1),0.4808,SAMA ✅,
938,6155222,2021-04-08 18:55:12,"JAKARTA, PT Bank Central Asia Tbk atau BCA akan segera meluncurkan operasional bank digital dalam waktu dekat.Presiden Direktur BCA Jahja Setiaatmadja memastikan, layanan bank digital yang merupakan konversi dari PT Bank Royal Indonesia itu, akan diluncurkan selambat-lambatnya pertengahan tahun ini....",jakarta pt bank central asia tbk bca meluncurkan operasional bank digital presiden direktur bca jahja setiaatmadja layanan bank digital konversi pt bank royal indonesia diluncurkan selambat lambatnya pertengahan,Positif (+1),12.0,Negatif (-1),0.491,BEDA ⚠️,
939,30898558,2026-04-27 10:01:04,"Dari semua bigbank hanya BMRI yg tidak terlalu terguncang penurunan nya tidak terlalu tajam kaya yg lain. Malah diluar ekspetasi BBCA padahal ni bank swasta tapi dalam bgt
Urutan terkuat dan terlemah big bank 
1. $BMRI
2. BBNI
3. $BBRI
4. $BBCA",bigbank bmri yg tidak terguncang penurunan nya tidak tajam kaya yg diluar ekspetasi bbca ni bank swasta banget urutan terkuat terlemah big bank bbni,Positif (+1),3.0,Negatif (-1),0.484,BEDA ⚠️,
940,20745928,2025-09-09 11:59:01,"$BBCA $IHSG

mau ngejar dividen saham big bank lainya? masih jauh baru sekitar 4% nankan dividen ya diharga segini 🤣",ngejar dividen untung saham big bank lainya nankan dividen untung ya diharga segini,Positif (+1),18.0,Negatif (-1),0.418,BEDA ⚠️,
941,15995316,2024-10-08 16:08:29,"$BBCA semua transaksi bca, mau qris, debit, kartu kredit semuanya declined. untuk yang namanya bank No 1 di Indonesia ini memalukan. harga 10rb itu definitely overpriced. 6rb maybe.",transaksi bca qris debit kartu kredit declined namanya bank no indonesia memalukan harga rb definitely overpriced rb maybe,Netral (0),0.0,Negatif (-1),0.4691,BEDA ⚠️,
942,28649293,2026-02-20 14:40:53,"Sudahlah $BBCA, kalau besok jadi akong gober maen perang2an. Senin black monday. Kalau BBCA mines 8%, halt lg",besok akong gober maen perang an senin black monday bbca mines halt lg,Netral (0),0.0,Negatif (-1),0.4548,BEDA ⚠️,
943,14396171,2024-04-03 12:41:46,"@jens pasti naik banyak bank nanti, cuma nga tau kapannya..
wong rates sudah di peak.. neutral rates akan 3% in long run... $BMRI $BBRI $BBCA",bank nga tau kapannya rates peak neutral rates in long run,Negatif (-1),-4.0,Negatif (-1),0.4819,SAMA ✅,
944,20546139,2025-09-01 14:49:44,"$BBCA maaf saya izin nanya, semisal saya
beli sekarang terus harga tambah turun apakah saya bakalan rugi kalau semisal sahamnya ga saya jual? saya biarin sampe naik itu bakalan mempengaruhi modal saya ga? saya pemula banget mohon arahannya, bdw kalau ada grub buat belajar boleh dong di share makasi",maaf izin nanya beli harga turun rugi sahamnya tidak jual biarin sampe mempengaruhi modal tidak pemula banget mohon arahannya bdw grub belajar share makasi,Netral (0),0.0,Negatif (-1),0.4779,BEDA ⚠️,
945,32899780,2026-06-19 06:19:53,"@Bangandi23 enak bnget buat rugi satu Indonesia kabur gitu aja ga ada pidana pidana mereka untung besar ritel rugi besar yang rugiin aiman Rachman dkk malah Purbaya yang kena sasaran amukan para XL jir 
$BBCA $BBRI $DEWA",enak bnget rugi indonesia kabur gitu aja tidak pidana pidana untung ritel rugi rugiin aiman rachman dkk purbaya kena sasaran amukan xl jir,Negatif (-1),-6.0,Negatif (-1),0.4785,SAMA ✅,
946,33573314,2026-07-10 00:06:34,"$ARCI wihh PD bener ambil 85% kepemilikan ada apa ini & direksi juga serok bejibun 

$BBCA
$BBRI",wihh pd bener ambil kepemilikan direksi beli bejibun,Netral (0),0.0,Negatif (-1),0.4438,BEDA ⚠️,
947,32226916,2026-05-29 16:05:18,"$BBCA sejarah terukir, big bank ancur minahhh😂",sejarah terukir big bank jelek minah,Negatif (-1),-3.0,Negatif (-1),0.4074,SAMA ✅,
948,22526841,2025-10-21 15:52:56,"Bigbanks $BBCA  BBRI BMRI BBNI BRIS

$TLKM ASII

Dan pindahan ke saham konglo berfundamental, old bluechip dan bumn berfundamental


Boy Tohir Adaro Group $ADRO AADI ADMR dan saudaranya.
Harita Group NCKL",bigbanks bbri bmri bbni bris asii pindahan saham konglo berfundamental old bluechip bumn berfundamental boy tohir adaro group aadi admr saudaranya harita group nckl,Netral (0),0.0,Negatif (-1),0.48,BEDA ⚠️,
949,14965869,2024-06-08 08:45:35,"@Hengkit mungkin dasar pemikirannya berbeda di sini. Kalau kamu berpikir dari sisi sana..
.
Kalau saya berpikirnya untuk jangka panjang..dimana untuk Dividen Investing ini…misalnya saya masuk untuk minimum 3 tahun dan lebih pun juga gapapa…karena memang uang dingin yg bukan uang sehari-hari…
.
Dan saya berikirnya simple…kalau negara kita ini berkembang…tentunya big banks juga berkembang dan bertumbuh terus.. $BBRI $BMRI $BBCA …karena bisnis atau individu…cenderung butuh pinjaman untuk bertumbuh..
.
Jadi pemikiran saya saat ini…ketika ada penurunan..itu adalah sebuah kesempatan. 
.
Kalau kmu berpikir jangka pendek atau sebagai Trader…tentunya berlawanan sama pemikiran waktu saya beli BBRI ini..karena ini untuk Dividen Investing..
.
Gitu ya,
.
Shirohige!",dasar pemikirannya berbeda berpikir sisi berpikirnya jangka dimana dividen untung investing masuk minimum gapapa uang dingin yg bukan uang sehari berikirnya simple negara berkembang big banks berkembang bertumbuh bisnis individu cenderung butuh pinjaman bertumbuh pemikiran penurunan kesempatan kmu berpikir jangka pendek trader berlawanan pemikiran beli bbri dividen untung investing gitu ya shirohige,Positif (+1),20.5,Negatif (-1),0.4347,BEDA ⚠️,
950,31613697,2026-05-12 10:45:13,"Indeks Harga Saham Gabungan (IHSG) merosot 1,26% atau turun 87,17 poin ke level 6.818 pada perdagangan intraday Selasa (12/5). Turunnya indeks terjadi di tengah penantian pelaku pasar terhadap hasil review kuartalan pengelola indeks global MSCI yang akan diumumkan pada hari ini waktu New York.
Senti...",indeks harga saham gabungan ihsg merosot turun poin level perdagangan intraday selasa turunnya indeks penantian pelaku pasar hasil review kuartalan pengelola indeks global msci diumumkan new york senti,Negatif (-1),-3.0,Negatif (-1),0.4939,SAMA ✅,
951,15544379,2024-08-20 11:31:32,Apakah $DSSA bakal bersaing di harga sahamnya seperti $BBCA? Mengingat $BBCA juga udah beberapa kali Stock Split  🙃,bersaing harga sahamnya kali stock split,Netral (0),0.0,Negatif (-1),0.4272,BEDA ⚠️,
952,22131877,2025-10-13 15:51:22,"@mhdriefprata terus kalo lo karyawan bank kenape? urusan lo komen di gw juga ape? terus kita semua pemegang saham $BBCA harus nurut apa kata lo? gak main saham perbankan kok repot2 menebar kebencian di postingan gw 😅 dari awal pertanyaan gw cuman berdasarkan logika aja kenapa tentang kenapa lo bisa menebar kebencian disini, jawabnya belok2 mulu.",kalo lo karyawan bank kenape urusan lo komen gw ape pemegang saham nurut lo tidak main saham perbankan repot menebar kebencian postingan gw gw cuman berdasarkan logika aja lo menebar kebencian belok mulu,Negatif (-1),-2.0,Negatif (-1),0.4335,SAMA ✅,
953,29433362,2026-03-09 16:45:09,"STOCKWATCH.ID (JAKARTA) – Indeks Harga Saham Gabungan (IHSG) pada perdagangan saham sesi I, Senin (09/3/2026) ditutup di posisi 7.321,072, merosot 264,614 poin atau anjlok 3,49%. Ini dipicu harga saham 717 emiten yang berakhir melemah, sementara hanya sebanyak 63 saham ditutup naik dan 36 saham ...",stockwatch id jakarta indeks harga saham gabungan ihsg perdagangan saham sesi senin ditutup posisi merosot poin turun dipicu harga saham emiten melemah saham ditutup saham,Negatif (-1),-9.0,Negatif (-1),0.4808,SAMA ✅,
954,6875396,2021-08-05 15:12:20,emiten-emiten yang berpeluang up trend jangka panjang dengan kenaikan lumayan :point_right_tone1: $bbtn & $wifi .discOn. $ihsg $bbca,emiten emiten berpeluang up trend jangka kenaikan lumayan point right tone discon,Positif (+1),4.0,Negatif (-1),0.5002,BEDA ⚠️,
955,20703636,2025-09-08 13:36:20,"menurut saya harga saham $BBCA akan anjlok parah, saran saya segera cut loss",harga saham turun jelek saran rugi rugi,Negatif (-1),-12.0,Negatif (-1),0.5237,SAMA ✅,
956,32506405,2026-06-08 10:27:03,"$BBCA itu di mata asing
sama aja kayak $NZIA $KUAS di mata VVIP.

Jadi ga usa idealis-idealis bluechip

Beda duit yang bandarin aja",mata asing aja kayak mata vvip tidak usa idealis idealis bluechip beda duit bandarin aja,Negatif (-1),-7.0,Negatif (-1),0.473,SAMA ✅,
957,33683318,2026-07-13 20:21:15,"kalau belinya per hari ini

Beli -> Gausah buka akun sampai bagi dividen -> Ambil Dividen -> Ambil Uang untuk Pengeluaran -> Avg Up dengan Sisa Dividen -> Repeat

Yang punya kosan bisa kalah ini pendapatannya kalau dividennya minimal tetap tiap tahunnya 😂😂😂

$BBRI $BMRI $BBCA",belinya beli gausah buka akun dividen untung ambil dividen untung ambil uang pengeluaran avg up sisa dividen untung repeat kosan kalah pendapatannya dividennya minimal tahunnya,Negatif (-1),-2.0,Negatif (-1),0.4623,SAMA ✅,
958,30964814,2026-04-28 11:40:48,"$BBCA kapan IPO MBG drpd bagi2 uang ke dapur mendingan diipokan saja. kurasa bakal ara 200x dividenf growth valuasi NVIDIA kalah. wkwkkwkkw
anti badai dijamin apbn",ipo mbg drpd uang dapur mendingan diipokan kurasa dividenf growth valuasi nvidia kalah wkwkkwkkw anti badai dijamin apbn,Negatif (-1),-13.0,Negatif (-1),0.4509,SAMA ✅,
959,7384857,2021-10-21 11:13:38,"$MLPL wow.. beli merah, jual hijau.. woww.. :open_mouth::open_mouth::open_mouth::open_mouth::open_mouth:

$IHSG $BBCA",wow beli turun jual woww open mouth open mouth open mouth open mouth open mouth,Negatif (-1),-15.0,Negatif (-1),0.4805,SAMA ✅,
960,17995867,2025-03-21 15:37:47,"Laba $BBCA pas covid 27T, harga 4000/lembar

Laba BBCA 2024 54T, harga 8000/lembar

Valuasinya PER balik ke jaman covid  🤣 🤣 🤣 🤣",laba pas covid harga lembar laba bbca harga lembar valuasinya jaman covid,Positif (+1),9.0,Negatif (-1),0.4834,BEDA ⚠️,
961,32677138,2026-06-11 14:02:25,"Lezat sekali uanh asing $IHSG

Apalagi kemarin udah pede ngga butuh asing😋

rt $TPIA $BBCA",lezat uanh asing kemarin pede ngga butuh asing rt,Negatif (-1),-2.0,Negatif (-1),0.4204,SAMA ✅,
962,27530761,2026-01-29 09:32:47,"wahhh makin diskon lagi...  🤭 
stay do nothing gaes.. sampe asing kelar buangan.. mantau2 dari jauh aja.... klo ada yang mau bangun baru kita jederr..

 $BREN beban terberat.... masih arb.... porsinya cukup gede ke ihsg
 $BBCA ini juga... bank andalan.. wkwkw.. 
 $BBRI bank negara juga nyantai2.

IHSG = Indeks Harga Saham Gorengan... bukan indeks negara.. wkwkw.

pelajaran berharga.. ngeri.. sadessssss",diskon stay do nothing gaes sampe asing kelar buangan mantau aja bangun jederr beban terberat turun porsinya gede ihsg bank andalan wkwkw bank negara nyantai ihsg indeks harga saham gorengan bukan indeks negara wkwkw pelajaran berharga ngeri sades,Negatif (-1),-3.0,Negatif (-1),0.4469,SAMA ✅,
963,17492621,2025-02-13 09:11:10,"$IHSG banyak gaya lu ihsg, muke lu jauh.. 😂
$BBCA $BBRI BMRI BBNI",gaya lu ihsg muke lu bmri bbni,Netral (0),0.0,Negatif (-1),0.4627,BEDA ⚠️,
964,22459335,2025-10-20 13:45:59,"Begitulah saham, turun lama di-iris tipis tipis, pas udah dalem langsung recovery cuma butuh beberapa hari 🤷🏻‍♂️

Diamond hands 💎💪🏻

$BBCA $BBRI $BMRI",saham turun iris tipis tipis pas dalem langsung recovery butuh diamond hands untung,Negatif (-1),-1.0,Negatif (-1),0.4303,SAMA ✅,
965,12699763,2023-10-25 08:26:44,"$BBRI Gede sih, tapi dalemnya banyak oknumnya..
Sesimpel contohnya materai yang harusnya cuma 2, tapi nasabah disuruhnya bawa 5. Sisanya dijual ke nasabah lainnya 😩


$IHSG $BBNI $BBCA",gede sih dalemnya oknumnya sesimpel contohnya materai nasabah disuruhnya bawa sisanya dijual nasabah,Positif (+1),11.0,Negatif (-1),0.4465,BEDA ⚠️,
966,20026315,2025-08-11 18:41:47,"Tgl 11 Agustus duit gede buy $BBCA & $BBRI, semoga banking bangkit bulan ini.",tgl agustus duit gede buy semoga banking bangkit,Positif (+1),6.0,Negatif (-1),0.4469,BEDA ⚠️,
